classe_num,avgNote_w5,ndevoir_w5,log_w5,logsMonday_w5,logSunday_w5,logWed_w5,logThursday_w5,DiffDaysWeek,log_resource,log_core,logviewed_w5,logviewedCore_w5,logviewedResource_w5,logViewedTargetCourse_w5,logViewedTargetCourseModule_w5,progress_dvr,progress_log,totalDevoir,bourse,redoublant
0,6,1,408,0,0,0,0,0,256,152,408,152,256,152,256,1,0,5,0,0
0,15,1,248,128,0,32,0,0,128,120,248,120,128,120,128,0,0,6,0,0
1,14,1,272,112,48,0,56,0,96,176,272,176,96,176,96,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,40,40,0,0,0,0,16,24,40,24,16,24,16,0,0,6,0,0
1,15,1,408,168,0,32,104,1,160,248,408,248,160,248,160,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,208,48,0,88,8,0,88,120,208,120,88,120,88,0,0,6,0,0
1,0,0,40,0,0,40,0,0,16,24,40,24,16,24,16,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,6,1,88,32,0,0,0,0,32,56,88,56,32,56,32,0,0,3,0,0
0,0,0,48,0,0,0,0,0,16,32,48,32,16,32,16,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,15,1,96,16,0,80,0,0,32,64,96,64,32,64,32,0,0,5,0,0
1,0,0,96,56,0,0,40,0,24,72,96,72,24,72,24,0,0,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,128,0,0,96,0,0,56,72,128,72,56,72,56,0,0,1,0,0
1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,13,1,96,0,0,0,32,0,24,72,96,72,24,72,24,0,0,4,0,0
1,0,0,40,0,0,0,0,0,16,24,40,24,16,24,16,0,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
0,6,1,8,0,8,0,0,0,0,8,8,8,0,8,0,1,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,16,1,376,48,128,96,56,1,80,296,376,296,80,296,80,0,1,4,0,0
1,13,2,304,0,304,0,0,0,232,72,304,72,232,72,232,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,680,128,64,0,96,1,208,472,680,472,208,472,208,0,1,4,1,0
1,0,0,64,0,8,0,32,0,8,56,64,56,8,56,8,0,0,3,0,0
1,0,0,45,0,0,0,45,0,18,27,45,27,18,27,18,0,0,2,0,0
1,0,0,280,40,0,40,20,0,50,230,280,230,50,230,50,0,0,4,0,0
1,0,0,88,0,0,0,0,0,24,64,88,64,24,64,24,0,0,6,1,0
1,0,0,32,0,24,8,0,0,0,32,32,32,0,32,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,16,0,8,8,0,0,0,16,16,16,0,16,0,0,0,6,0,0
1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,18,1,184,48,0,32,0,0,72,112,184,112,72,112,72,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,20,1,288,0,56,80,0,0,72,216,288,216,72,216,72,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,248,0,0,64,64,0,88,160,248,160,88,160,88,0,0,5,0,0
1,13,1,216,0,0,0,0,0,120,96,216,96,120,96,120,1,0,6,0,0
1,0,0,72,0,0,0,32,0,16,56,72,56,16,56,16,0,0,6,1,0
1,0,0,96,0,0,16,40,1,0,96,96,96,0,96,0,0,1,3,0,0
1,0,0,88,0,0,72,16,0,24,64,88,64,24,64,24,0,0,6,0,1
1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,12,2,424,80,0,64,32,1,160,264,424,264,160,264,160,1,1,4,0,0
-1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,14,1,32,0,0,0,0,0,8,24,32,24,8,24,8,0,0,4,0,0
1,0,0,96,0,0,48,0,1,16,80,96,80,16,80,16,0,1,2,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,16,1,96,48,0,48,0,0,48,48,96,48,48,48,48,1,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,14,1,480,96,0,56,0,1,248,232,480,232,248,232,248,0,1,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,40,0,0,40,0,0,16,24,40,24,16,24,16,0,0,4,0,0
1,12,1,528,96,0,216,32,1,248,280,528,280,248,280,248,1,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,0,0,16,0,0,0,16,0,0,16,16,16,0,16,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,288,0,0,232,0,0,104,184,288,184,104,184,104,0,0,2,0,0
-1,5,1,48,0,0,8,40,0,8,40,48,40,8,40,8,0,0,4,1,0
1,0,0,80,0,0,0,48,0,16,64,80,64,16,64,16,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
-1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,232,48,0,184,0,1,120,112,232,112,120,112,120,0,1,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,20,1,72,72,0,0,0,0,32,40,72,40,32,40,32,1,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,18,1,344,48,0,32,0,0,152,192,344,192,152,192,152,1,0,6,0,0
-1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,10,1,528,0,80,32,48,1,208,320,528,320,208,320,208,0,1,6,1,0
1,0,0,952,448,8,48,80,1,168,512,920,512,168,512,336,0,1,4,0,0
1,0,0,208,0,0,0,48,0,72,136,208,136,72,136,72,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,96,8,0,0,56,0,16,80,96,80,16,80,16,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,15,1,192,0,152,0,0,0,88,104,192,104,88,104,88,0,0,5,0,0
0,14,1,336,200,0,0,64,1,88,248,336,248,88,248,88,0,1,6,0,0
1,16,1,8,0,0,0,0,0,0,8,8,8,0,8,0,1,0,1,1,0
1,18,1,144,56,0,0,0,0,40,104,144,104,40,104,40,0,0,6,0,0
1,0,0,8,8,0,0,0,0,0,8,8,8,0,8,0,0,0,6,0,0
1,16,1,70,70,0,0,0,0,20,50,70,50,20,50,20,1,0,6,0,0
1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,6,1,32,0,0,0,0,0,8,24,32,24,8,24,8,1,0,4,0,0
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,40,0,0,40,0,0,16,24,40,24,16,24,16,0,0,4,0,0
1,15,1,96,0,0,0,0,0,48,48,96,48,48,48,48,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,88,0,0,32,0,0,16,72,88,72,16,72,16,0,0,5,1,1
1,0,0,48,0,0,0,48,0,8,40,48,40,8,40,8,0,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,10,1,32,0,0,0,32,0,8,24,32,24,8,24,8,0,0,6,0,0
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
1,17,1,104,0,0,0,0,0,64,40,104,40,64,40,64,1,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,14,1,56,0,0,0,56,0,24,32,56,32,24,32,24,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,112,0,0,0,16,1,40,72,112,72,40,72,40,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1
1,0,0,112,0,0,0,48,0,40,72,112,72,40,72,40,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,128,0,0,0,0,0,72,56,128,56,72,56,72,0,0,6,0,0
-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,16.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1
1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,16,1,56,0,0,0,0,0,8,48,56,48,8,48,8,0,0,6,0,0
1,15,1,200,0,0,0,56,1,96,104,200,104,96,104,96,1,1,5,0,0
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
-1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,14,1,200,40,0,0,80,1,80,120,200,120,80,120,80,0,1,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,216,48,0,96,32,1,56,160,216,160,56,160,56,0,1,6,0,1
1,0,0,192,64,8,48,0,0,40,152,192,152,40,152,40,0,0,6,0,0
1,0,0,136,0,0,0,0,0,56,80,136,80,56,80,56,0,0,4,0,0
0,15,1,32,0,32,0,0,0,8,24,32,24,8,24,8,0,0,5,0,0
1,0,0,24,0,0,24,0,0,8,16,24,16,8,16,8,0,0,3,0,1
1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,256,0,0,88,0,1,80,176,256,176,80,176,80,0,1,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,17.5,2,32,0,0,0,0,0,8,24,32,24,8,24,8,1,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
1,18,1,64,0,0,64,0,0,40,24,64,24,40,24,40,0,0,6,0,0
0,0,0,64,64,0,0,0,0,16,48,64,48,16,48,16,0,0,2,0,1
0,0,0,336,0,0,120,64,0,192,144,336,144,192,144,192,0,0,6,1,1
1,12,1,10,0,0,0,10,0,0,10,10,10,0,10,0,1,0,6,1,0
1,0,0,88,80,8,0,0,0,0,88,88,88,0,88,0,0,0,1,1,0
0,6,1,8,8,0,0,0,0,0,8,8,8,0,8,0,1,0,4,0,0
1,19,1,128,0,40,40,48,0,32,96,128,96,32,96,32,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,88,0,0,0,0,0,24,64,88,64,24,64,24,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,18.5,2,40,0,0,0,40,0,8,32,40,32,8,32,8,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,20,2,153,54,9,0,0,0,45,108,153,108,45,108,45,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,240,56,80,56,0,0,88,152,240,152,88,152,88,0,0,6,0,0
1,0,0,162,27,9,0,18,0,27,126,162,126,27,126,36,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,36,0,0,27,9,0,0,36,36,36,0,36,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
-1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,12.5,2,512,0,32,136,80,1,184,328,512,328,184,328,184,1,1,3,1,0
0,7,2,728,0,88,0,336,1,336,392,728,392,336,392,336,1,1,6,0,0
1,0,0,32,0,0,0,0,0,8,24,32,24,8,24,8,0,0,4,0,0
-1,0,0,8,0,8,0,0,1,0,8,8,8,0,8,0,0,1,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,0,0,360,96,128,32,0,1,128,232,360,232,128,232,128,0,1,5,0,0
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
1,16,1,96,64,24,0,0,0,40,56,96,56,40,56,40,1,0,5,0,0
1,20,1,224,0,8,0,48,0,48,176,224,176,48,176,48,0,0,6,0,0
-1,0,0,32,0,0,0,0,0,8,24,32,24,8,24,8,0,0,2,0,0
-1,0,0,96,0,8,0,8,0,24,72,96,72,24,72,24,0,0,4,1,1
1,0,0,16,16,0,0,0,0,0,16,16,16,0,16,0,0,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,144,99,0,0,45,0,63,81,144,81,63,81,63,0,0,4,1,0
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1
-1,0,0,272,51,0,51,170,0,68,204,272,204,68,204,68,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,16,2,304,0,0,160,0,1,56,248,304,248,56,248,56,0,1,5,0,0
1,0,0,168,0,0,112,0,1,48,120,168,120,48,120,48,0,1,6,0,0
1,16,1,88,0,0,0,24,1,48,40,88,40,48,40,48,1,1,6,1,1
1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
1,0,0,32,32,0,0,0,0,8,24,32,24,8,24,8,0,0,4,1,0
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1
0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,10,1,8,0,0,0,0,0,0,8,8,8,0,8,0,1,0,5,0,0
1,17,1,112,0,64,0,0,0,56,56,112,56,56,56,56,0,0,4,0,0
1,0,0,160,104,0,56,0,0,64,96,160,96,64,96,64,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
-1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,15,1,288,64,0,192,0,0,104,184,288,184,104,184,104,0,0,5,1,1
1,14,1,24,0,0,8,8,0,0,24,24,24,0,24,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,312,264,0,0,48,1,104,208,312,208,104,208,104,0,1,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,176,168,0,0,0,1,56,120,176,120,56,120,56,0,1,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
0,11.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,192,0,0,0,0,1,128,64,192,64,128,64,128,0,1,3,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,162,0,0,18,9,0,54,108,162,108,54,108,54,0,0,6,0,0
0,0,0,80,80,0,0,0,1,32,48,80,48,32,48,32,0,1,6,0,0
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,20,1,88,0,0,0,88,0,32,56,88,56,32,56,32,0,0,2,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,10,1,352,0,0,152,200,0,128,224,352,224,128,224,128,0,0,4,0,0
1,12,1,56,0,0,0,56,1,16,40,56,40,16,40,16,1,1,4,0,1
1,14,1,40,0,0,40,0,1,8,32,40,32,8,32,8,0,1,5,0,0
0,9.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1
1,18.5,2,872,200,0,224,200,0,384,488,872,488,384,488,384,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,18,1,104,0,0,64,0,1,24,80,104,80,24,80,24,0,1,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,13,1,304,32,0,64,64,1,104,200,304,200,104,200,104,0,1,4,0,1
1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,14,1,192,56,0,0,8,0,8,184,192,184,8,184,8,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
0,11,1,336,0,0,32,72,0,112,224,336,224,112,224,112,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,0,0,48,0,48,0,0,0,24,24,48,24,24,24,24,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1,0,0,128,0,0,40,40,1,48,80,128,80,48,80,48,0,1,3,0,0
1,0,0,936,232,0,96,0,0,336,600,936,600,336,600,336,0,0,5,0,0
1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,18,2,104,0,0,40,64,0,24,80,104,80,24,80,24,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
